# HfB2n24.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     1109      48      -99928.4      -99931.7      0.0701981      15.2406      10.8887      0.22406      
     1110      48      -99899.5      -99902      0.0514444      9.97916      9.50992      0.0816546      
     1111      48      -99907.5      -99903.2      0.0900807      15.9024      15.1555      0.108117      
     1112      48      -99935.9      -99935.4      0.00992645      6.16817      4.90009      0.067665      
     1113      48      -99937.6      -99936.1      0.030055      10.3093      8.66479      0.147406      
     1114      48      -99925.8      -99926.3      0.0103079      20.4715      21.1879      0.0853261      
     1115      48      -99940.6      -99940.6      8.75046e-05      2.832      3.017      0.182617      
     1116      48      -99926.3      -99924.1      0.0465372      17.4954      18.3085      0.0778669      
     1117      48      -99967.3      -99967.6      0.00649672      4.12784      3.56677      0.0618569      
     1118      48      -99920.9      -99920.2      0.0149111      4.99505      4.81522      0.0245805      
     1119      48      -99906.4      -99908.7      0.0475411      14.0468      14.3665      0.0342913      
     1120      48      -99962.2      -99963.1      0.0179281      7.88641      5.86044      0.122337      
     1121      48      -99958.7      -99959.5      0.0162187      5.23268      3.29402      0.114214      
     1122      48      -99952.1      -99952      0.00224084      1.65589      3.68985      0.184169      
     1123      48      -99949.5      -99950.8      0.0253776      5.23496      5.28725      0.0709883      
     1124      48      -99905.6      -99897.6      0.167118      18.0335      15.3003      0.240132      
     1125      48      -99914.4      -99908.8      0.116008      9.15416      7.4985      0.209474      
     1126      48      -99941.2      -99942      0.0170294      9.3335      8.06368      0.102419      
     1127      48      -99940.9      -99939      0.0399597      10.4713      9.96489      0.13688      
     1128      48      -99889.8      -99885.2      0.0969019      24.4175      22.6834      0.154163      
     1129      48      -99950.6      -99947.9      0.0567548      9.06331      7.40062      0.117542      
     1130      48      -99940.7      -99939      0.035707      11.2393      9.68669      0.172322      
     1131      48      -99922.1      -99920.5      0.0333348      12.921      12.3389      0.0341858      
     1132      48      -99897.8      -99891.4      0.132552      14.8329      16.6863      0.207138      
     1133      48      -99932      -99929.3      0.0563769      7.89432      9.5625      0.128458      
     1134      48      -99947      -99942.5      0.0948358      9.03968      9.83492      0.0613908      
     1135      48      -99879.3      -99873.8      0.113385      11.3536      12.2004      0.175717      
     1136      48      -99875.1      -99876.9      0.0364122      14.3244      14.9644      0.0736114      
     1137      48      -99912.3      -99909.9      0.0520198      25.6247      29.3455      0.206605      
     1138      48      -99916.2      -99913.5      0.0578529      17.6756      14.8966      0.165045      
     1139      48      -99943.4      -99944.6      0.0250198      10.9258      8.01956      0.216832      
     1140      48      -99933.5      -99936.8      0.0669657      11.1642      9.46609      0.103825      
     1141      48      -99933.6      -99934.1      0.00871179      3.76993      2.94024      0.0672167      
     1142      48      -99963.4      -99963.3      0.000759401      2.67746      3.0801      0.0619346      
     1143      48      -99903.8      -99900.1      0.0778562      20.4682      22.4243      0.122784      
     1144      48      -99898.6      -99894.3      0.0892913      4.45971      5.05548      0.0539839      
     1145      48      -99957.4      -99958.5      0.0219442      5.97698      5.50172      0.0329187      
     1146      48      -99905.3      -99905.2      0.00177024      7.69087      8.79994      0.0713429      
     1147      48      -99931.5      -99927.8      0.0763129      14.7695      15.1783      0.021677      
     1148      48      -99876.3      -99870.3      0.124635      26.8826      31.7695      0.366136      
     1149      48      -99927.2      -99926.2      0.0210256      20.8487      22.7687      0.136588      
     1150      48      -99925.4      -99921.4      0.0825551      17.5795      20.137      0.153303      
     1151      48      -99935.4      -99935.9      0.010523      2.56596      2.63203      0.159466      
     1152      48      -99969.1      -99969.5      0.00792352      2.74668      2.84525      0.0435324      
     1153      48      -99912.1      -99911      0.0237881      13.9071      14.6919      0.123631      
     1154      48      -99936.2      -99937.9      0.0353295      4.52022      4.22771      0.0301453      
     1155      48      -99915.5      -99911.5      0.0834656      17.9809      18.9965      0.0644345      
     1156      48      -99929.6      -99928.6      0.0197046      14.7854      13.2982      0.129376      
     1157      48      -99873.4      -99879.2      0.120579      20.2548      20.4576      0.184626      
     1158      48      -99933.3      -99933.8      0.00894742      6.58042      6.34012      0.132994      
     1159      48      -99937.1      -99939.4      0.0482985      12.6839      9.78596      0.176312      
     1160      48      -99952.6      -99952.2      0.00892034      2.22529      3.66363      0.0995878      
     1161      48      -99815.3      -99804      0.234073      18.7383      19.5944      0.0813247      
     1162      48      -99934.6      -99933.1      0.0315695      8.66424      8.58449      0.0363549      
     1163      48      -99945.5      -99942.8      0.0551572      10.1186      11.3888      0.126023      
     1164      48      -99959.9      -99958.5      0.0289438      5.79048      4.72941      0.0704419      
     1165      48      -99890.6      -99887.2      0.0708426      8.80055      7.95414      0.0643163      
     1166      48      -99970      -99970      0.00106575      4.625      3.64938      0.0782235      
     1167      48      -99949.4      -99946.3      0.0659626      15.7121      14.8089      0.0695825      
     1168      48      -99926.5      -99926.9      0.00813817      10.7704      10.5478      0.0807417      
     1169      48      -99932.5      -99929      0.0738606      15.7039      13.9992      0.116868      
     1170      48      -99963.1      -99964.3      0.0235116      6.70039      5.45996      0.134714      
     1171      48      -99904      -99905.8      0.0368394      11.5876      7.88857      0.238899      
     1172      48      -99945.4      -99946.3      0.0182496      6.92576      4.94909      0.103863      
     1173      48      -99903.4      -99905.6      0.0452947      18.6021      16.7429      0.151873      
     1174      48      -99940.5      -99937.2      0.0669221      12.1189      10.5085      0.0971135      
     1175      48      -99912.5      -99909      0.072515      17.0145      18.8232      0.100927      
     1176      48      -99942.1      -99940.7      0.0279429      10.9075      9.9479      0.0576015      
     1177      48      -99951.9      -99951.3      0.0138365      6.61361      6.60439      0.0373847      
     1178      48      -99880.7      -99871.7      0.18815      15.6009      18.5608      0.15974      
     1179      48      -99884.4      -99884.2      0.00376889      6.67368      6.00123      0.0434702      
     1180      48      -99948.2      -99948.9      0.0135826      10.4088      10.3369      0.0159286      
     1181      48      -99864.5      -99864.9      0.00948998      18.0214      18.8871      0.218944      
     1182      48      -99919.6      -99921.5      0.0399345      9.48633      8.0586      0.0990767      
     1183      48      -99903.2      -99899.8      0.0719768      28.7212      31.1831      0.134677      
     1184      48      -99757      -99748.3      0.181283      28.6977      29.972      0.120955      
     1185      48      -99918.8      -99913.8      0.103323      22.7277      22.8263      0.115851      
     1186      48      -99953.3      -99954.9      0.0345707      11.24      8.08035      0.185935      
     1187      48      -99954.2      -99955.2      0.0211815      6.17779      5.65508      0.0551382      
     1188      48      -99946.4      -99946.6      0.00459656      5.87135      6.2602      0.0928769      
     1189      48      -99884.2      -99887      0.0579367      25.3873      25.5702      0.215991      
     1190      48      -99873.9      -99865.2      0.181055      20.0958      24.5771      0.267465      
     1191      48      -99862.4      -99854.6      0.163082      33.1501      35.1002      0.160349      
     1192      48      -99937.1      -99932.3      0.100858      22.1651      21.9932      0.0742573      
     1193      48      -99891.4      -99889.1      0.0486132      30.249      33.5258      0.156957      
     1194      48      -99950.9      -99946.5      0.0906885      8.93097      8.81342      0.0319126      
     1195      48      -99939.2      -99941.3      0.0426822      9.80072      7.94679      0.128815      
     1196      48      -99929.3      -99930      0.014868      12.588      9.03313      0.155783      
     1197      48      -99925.2      -99926.3      0.0219319      7.52706      6.57454      0.0745161      
     1198      48      -99944.4      -99942.9      0.0313607      5.92531      4.76141      0.144388      
     1199      48      -99913.3      -99908.8      0.0928213      13.896      16.0856      0.180048      
     1200      48      -99936.7      -99939.9      0.0658025      19.6138      16.1696      0.185241      
     1201      48      -99906.2      -99901.2      0.104383      17.7912      19.8396      0.134375      
     1202      48      -99879.4      -99874.6      0.100739      35.3227      31.0498      0.439817      
     1203      48      -99877.2      -99875.2      0.0419637      17.0474      15.1188      0.147986      
     1204      48      -99947.9      -99948      0.00207312      11.861      11.5396      0.120994      
     1205      48      -99906.8      -99904.9      0.041161      25.1711      28.2775      0.171579      
     1206      48      -99931.9      -99931      0.0180343      8.57541      6.69758      0.131198      
     1207      48      -99937.2      -99937.9      0.0155098      10.3056      8.97013      0.0861112      
     1208      48      -99958.5      -99958.7      0.00525597      3.1863      2.02227      0.0745922      
     1209      48      -99940.7      -99942.4      0.0356484      8.85459      8.395      0.0774864      
     1210      48      -99941.6      -99939.5      0.043298      12.243      10.6566      0.0992138      
     1211      48      -99926.1      -99923.8      0.0468545      15.2332      13.9582      0.069382      
     1212      48      -99927.4      -99926.3      0.0220046      10.6005      10.1261      0.0314669      
     1213      48      -99937.2      -99937.5      0.00673072      6.58144      4.77807      0.112675      
     1214      48      -99925.1      -99922      0.065516      18.014      19.5318      0.118203      
     1215      48      -99894.7      -99896.3      0.0337254      22.4315      22.1706      0.0739252      
     1216      48      -99930      -99929.3      0.0141381      5.86928      4.97402      0.0390462      
     1217      48      -99933.2      -99933.4      0.00521708      12.9132      12.6836      0.0762168      
     1218      48      -99930.3      -99924.5      0.120816      19.2603      19.3013      0.0441202      
     1219      48      -99931      -99931.1      0.00136075      6.00898      3.90682      0.206254      
     1220      48      -99942.9      -99941.3      0.0334708      14.089      14.0317      0.0377964      
     1221      48      -99899.3      -99898.8      0.00989251      16.1064      14.5334      0.214145      
     1222      48      -99740.2      -99733.9      0.13006      39.6863      36.961      0.399297      
     1223      48      -99908.9      -99907.8      0.0244181      24.674      26.6417      0.221746      
     1224      48      -99933.6      -99935.4      0.0363978      11.6504      9.68846      0.104961      
     1225      48      -99966.1      -99965.1      0.02073      1.64133      1.34558      0.0584832      
     1226      48      -99947.8      -99947.8      0.000716997      2.58189      2.19798      0.0943547      
     1227      48      -99886      -99881      0.104146      30.2298      30.7895      0.178178      
     1228      48      -99944.9      -99948.6      0.0786706      3.43759      2.82538      0.0896383      
     1229      48      -99753.6      -99760      0.132562      29.7108      30.2909      0.0334805      
     1230      48      -99898.2      -99901.4      0.0648127      22.6501      19.4259      0.168169      
     1231      48      -99933.9      -99930.6      0.068709      20.0568      18.9369      0.0948409      
     1232      48      -99924.1      -99922.1      0.0422097      6.24509      6.96116      0.102368      
     1233      48      -99938.6      -99937.9      0.0143512      5.85237      5.15151      0.0729308      
     1234      48      -99957.3      -99955.7      0.0339796      3.27626      3.17113      0.050241      
     1235      48      -99880.6      -99886.5      0.124573      30.3616      30.5753      0.231046      
     1236      48      -99943.1      -99942.7      0.00818507      8.40827      7.58339      0.0664061      
     1237      48      -99938.6      -99937      0.0331618      11.0673      11.6305      0.0499264      
     1238      48      -99891      -99894.8      0.0782458      11.4291      13.4644      0.118827      
     1239      48      -99957.9      -99956.5      0.0298889      10.8974      9.68646      0.0725648      
     1240      48      -99928.2      -99922.5      0.117162      11.7012      13.3236      0.114706      
     1241      48      -99932      -99932.5      0.00997374      7.40027      7.13626      0.0243541      
     1242      48      -99974.1      -99972.8      0.0268727      1.88704      2.09947      0.0354012      
     1243      48      -99951.4      -99952.4      0.0206416      5.79063      4.61695      0.054512      
     1244      48      -99957.1      -99958.9      0.037309      6.26681      4.64661      0.0965606      
     1245      48      -99924.1      -99925      0.0185951      11.583      11.7128      0.169509      
     1246      48      -99955.2      -99957.2      0.0418404      2.57691      1.95986      0.0471982      
     1247      48      -99938.1      -99937.7      0.00735066      4.89026      3.15344      0.178438      
     1248      48      -99920.9      -99921.7      0.0163512      19.3967      17.6295      0.139361      
     1249      48      -99924.1      -99923.7      0.00897429      4.21929      4.11165      0.0758963      
     1250      48      -99944.8      -99944.4      0.0094599      7.77761      6.74207      0.116072      
     1251      48      -99901.5      -99905.6      0.0846541      20.66      16.8516      0.206809      
     1252      48      -99949.1      -99946.9      0.0458337      13.7046      13.0028      0.0427544      
     1253      48      -99931.2      -99929.2      0.0414919      14.3197      12.9145      0.149446      
     1254      48      -99892      -99884.5      0.154453      13.7617      15.7838      0.211877      
     1255      48      -99924.1      -99923.7      0.0089743      4.21929      4.11181      0.0765627      
     1256      48      -99949.5      -99950.8      0.0253778      5.23496      5.28738      0.0707512      
     1257      48      -99886.2      -99882.2      0.0815907      23.3057      21.3319      0.102072      
     1258      48      -99981.6      -99982      0.00835843      19.2218      19.1814      0.14413      
     1259      48      -99981.8      -99982      0.00433796      18.683      18.9363      0.153164      
     1260      48      -99981.7      -99982      0.00567348      19.1651      19.3954      0.152849      
     1261      48      -99981.7      -99981.9      0.00376833      19.3012      19.8951      0.150875      
     1262      48      -99982.9      -99983.1      0.00377654      17.1236      17.6322      0.144093      
     1263      48      -99981.6      -99981.8      0.00474764      20.3409      20.9476      0.163851      
     1264      48      -99981.9      -99982.3      0.00810859      19.1294      18.976      0.159899      
     1265      48      -99983      -99983.3      0.00516063      17.8556      18.2856      0.123477      
     1266      48      -99981.7      -99982.1      0.00667806      18.6076      18.793      0.162593      
     1267      48      -99983.3      -99983.5      0.00377971      16.4623      17.0378      0.140176      
     1268      48      -99981.5      -99981.9      0.00755026      19.7206      19.787      0.128689      
     1269      48      -99981.8      -99982.2      0.00923918      19.641      19.6882      0.130225      
     1270      48      -99982.7      -99983.1      0.00939809      17.321      17.1257      0.126645      
     1271      48      -99982.7      -99983      0.00740767      16.8446      16.8347      0.142189      
     1272      48      -99982.3      -99982.5      0.00548777      18.3385      18.6627      0.13145      
     1273      48      -99982      -99982.1      0.00187822      19.6308      20.6252      0.151714      
     1274      48      -99980.9      -99981.1      0.00506338      20.4712      20.8445      0.157357      
     1275      48      -99981.1      -99981.1      0.000402686      21.235      22.5309      0.189622      
     1276      48      -99982.9      -99983.3      0.00792817      16.3925      16.6062      0.135581      
     1277      48      -99983      -99983.3      0.00538954      16.5248      16.8037      0.123645      
     1278      48      -99981.9      -99982.3      0.00733662      18.8274      18.9965      0.141585      
     1279      48      -99982.2      -99982.6      0.00715344      17.9366      18.3067      0.141008      
     1280      48      -99983.2      -99983.4      0.00335432      16.9061      17.4082      0.127183      
     1281      48      -99982.9      -99983.3      0.00625522      16.7418      17.125      0.130087      
     1282      48      -99982.9      -99983.1      0.0044632      17.2652      17.6393      0.139805      
     1283      48      -99982.3      -99982.5      0.00478139      18.8843      19.4219      0.135524      
     1284      48      -99983.4      -99983.4      0.000782275      16.701      17.4942      0.138621      
     1285      48      -99981.7      -99981.9      0.00462646      18.8627      19.3216      0.170448      
     1286      48      -99982.8      -99983.1      0.00511232      17.2945      17.3846      0.113383      
     1287      48      -99982.1      -99982.3      0.00501491      19.1136      19.4821      0.140261      
     1288      48      -99982.3      -99982.3      0.00111182      17.7368      18.5966      0.162538      
     1289      48      -99982.4      -99982.7      0.00517609      17.5351      17.9492      0.146062      
     1290      48      -99982      -99982.3      0.00607567      19.3533      19.5254      0.13606      
     1291      48      -99982.7      -99982.9      0.00282718      17.624      18.2231      0.145048      
     1292      48      -99983      -99983.2      0.00409733      16.8573      17.2399      0.141543      
     1293      48      -99982.1      -99982.3      0.0031324      18.5617      19.2319      0.151781      
     1294      48      -99982.4      -99982.7      0.00564452      17.4416      17.7929      0.151775      
     1295      48      -99982.4      -99982.7      0.00713773      18.1333      18.4026      0.126407      
     1296      48      -99982.6      -99983      0.00777399      17.3168      17.4893      0.122941      
     1297      48      -99983.5      -99983.7      0.00490363      16.0259      16.1296      0.132538      
     1298      48      -99982.2      -99982.6      0.00906293      18.6318      18.5672      0.130211      
     1299      48      -99982.1      -99982.4      0.00503076      18.6914      19.1276      0.164206      
     1300      48      -99982.9      -99983.2      0.00571646      17.4801      17.6741      0.138736      
     1301      48      -99981.8      -99982.1      0.00770296      19.5004      19.5003      0.147471      
     1302      48      -99983.3      -99983.6      0.00645203      16.2448      16.2277      0.14359      
     1303      48      -99982.3      -99982.4      0.00205424      18.1603      19.0143      0.150486      
     1304      48      -99983.5      -99983.7      0.0055657      16.3548      16.7537      0.139409      
     1305      48      -99981.9      -99982      0.00399878      18.2918      18.5962      0.15068      
     1306      48      -99982.7      -99983      0.0066962      17.777      17.9164      0.152293      
     1307      48      -99982.6      -99983      0.00804401      17.9735      18.0675      0.137727      
     1308      48      -99983.2      -99983.4      0.00360395      16.4111      16.9446      0.122668      
     1309      48      -99982.7      -99983      0.00729939      16.8826      17.0377      0.136581      
     1310      48      -99983      -99983.1      0.00203142      17.1191      17.7631      0.141591      
     1311      48      -99983.4      -99983.7      0.00590185      16.499      16.6482      0.13077      
     1312      48      -99982.7      -99983      0.00599233      17.4743      17.6477      0.122855      
     1313      48      -99982.6      -99982.9      0.00551052      17.7955      18.0825      0.139923      
     1314      48      -99981.3      -99981.6      0.00639647      19.658      19.8751      0.150697      
     1315      48      -99982.4      -99982.9      0.00963054      17.859      17.7831      0.133557      
     1316      48      -99982.8      -99983.1      0.0062637      17.5338      17.7989      0.14326      
     1317      48      -99982.7      -99983      0.00553279      16.4124      16.6846      0.130342      
     1318      48      -99981.9      -99982.2      0.005786      17.8523      18.0554      0.132766      
     1319      48      -99983      -99983.4      0.00808282      16.7384      16.7894      0.113191      
     1320      48      -99982.1      -99982.4      0.00586733      18.5003      18.5835      0.132439      
     1321      48      -99981.1      -99981.5      0.00813658      19.6951      19.9453      0.151029      
     1322      48      -99982.2      -99982.6      0.00710414      18.6346      18.685      0.148778      
     1323      48      -99982.6      -99982.8      0.00456722      17.7496      18.0389      0.122197      
     1324      48      -99982.9      -99983      0.00370415      17.4042      17.8291      0.160568      
     1325      48      -99982.7      -99983      0.00742421      18.2668      18.5179      0.14269      
     1326      48      -99982.7      -99983.1      0.00795985      18.0771      18.1201      0.122584      
     1327      48      -99983.1      -99983.3      0.00410034      17.0202      17.4965      0.133316      
     1328      48      -99981.9      -99981.9      0.000769982      18.6744      19.2869      0.16021      
     1329      48      -99982.5      -99982.7      0.00406798      17.753      18.2347      0.137354      
     1330      48      -99982.6      -99983      0.00902199      17.4657      17.3305      0.135255      
     1331      48      -99981.8      -99982.1      0.00714313      18.9025      18.8998      0.139983      
     1332      48      -99983.3      -99983.6      0.00669698      16.3074      16.45      0.128264      
     1333      48      -99982.5      -99982.6      0.00200508      17.8681      18.4996      0.146375      
     1334      48      -99982.6      -99982.9      0.00465381      18.5272      19.0124      0.130871      
     1335      48      -99982.6      -99983      0.00914877      18.0523      18.0215      0.146198      
     1336      48      -99983.1      -99983.2      0.00241816      17.17      17.7454      0.143547      
     1337      48      -99981.6      -99981.9      0.00498158      19.341      20.2299      0.168705      
     1338      48      -99982.2      -99982.3      0.00306577      17.5      17.86      0.16958      
     1339      48      -99983.2      -99983.6      0.00826429      16.5509      16.4366      0.12084      
     1340      48      -99981.9      -99982.2      0.00613297      19.8542      20.2336      0.137141      
     1341      48      -99982.5      -99982.6      0.0020812      17.4527      18.1044      0.143376      
     1342      48      -99983      -99983.2      0.00514931      16.7617      17.1032      0.146704      
     1343      48      -99983.1      -99983.2      0.00364011      17.2003      17.6858      0.139673      
     1344      48      -99983.1      -99983.3      0.00481643      16.9658      17.3682      0.137622      
     1345      48      -99983.2      -99983.3      0.00256541      16.6954      17.3871      0.141603      
     1346      48      -99981.5      -99981.6      0.00361531      20.3466      20.9943      0.140745      
     1347      48      -99982.6      -99982.8      0.00437421      18.6474      19.1497      0.118681      
     1348      48      -99981.3      -99981.4      0.00140093      19.583      20.3346      0.1635      
     1349      48      -99982.4      -99982.7      0.00673595      18.0741      18.0545      0.125876      
     1350      48      -99981.9      -99982.1      0.00523626      18.7969      19.3975      0.155186      
     1351      48      -99981.6      -99981.8      0.00367259      19.3517      19.7325      0.162419      
     1352      48      -99982.6      -99983      0.00730562      17.6208      17.7192      0.124851      
     1353      48      -99981      -99981.2      0.00457647      20.3429      20.9479      0.166658      
     1354      48      -99981.5      -99981.9      0.0086576      18.8551      18.7285      0.153391      
     1355      48      -99982.9      -99983      0.00279148      17.2438      17.7264      0.135604      
     1356      48      -99982.2      -99982.3      0.00217126      18.8139      19.5542      0.134896      
     1357      48      -99982.7      -99983.1      0.00753717      18.0727      18.0349      0.138096      
     1358      48      -99982      -99982.3      0.00636045      18.5094      18.8886      0.141722      
     1359      48      -99982.4      -99982.6      0.00369541      18.9675      19.3137      0.13181      
     1360      48      -99983.2      -99983.4      0.00445855      16.6178      16.9204      0.131786      
     1361      48      -99981.9      -99982.4      0.0095321      19.3823      19.2608      0.140876      
     1362      48      -99981.5      -99981.7      0.00529229      20.1233      20.6008      0.135277      
     1363      48      -99982      -99982.1      0.00285898      19.478      20.0796      0.145791      
     1364      48      -99982.5      -99982.8      0.00627021      16.7906      17.0335      0.141168      
     1365      48      -99983.2      -99983.2      0.000367218      17.0415      17.5079      0.142858      
     1366      48      -99982.5      -99982.8      0.00547722      18.4239      18.6287      0.115048      
     1367      48      -99982.5      -99982.7      0.00621196      18.0538      18.246      0.130824      
     1368      48      -99980.5      -99980.5      6.94836e-05      21.2266      22.0642      0.163924      
     1369      48      -99981.8      -99982      0.00432256      20.0869      20.382      0.138107      
     1370      48      -99982.3      -99982.6      0.0061217      17.9863      18.1622      0.135696      
# HfB2n6.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     1371      6      -12496.1      -12496      0.0202867      10.8472      10.6652      0.192352      
     1372      6      -12496.1      -12496.1      0.00859816      11.4579      11.003      0.212417      
     1373      6      -12497.5      -12497.6      0.01452      7.16535      6.95087      0.158845      
     1374      6      -12476.9      -12475.5      0.233999      6.62507      6.92617      0.0806704      
     1375      6      -12494.9      -12494.8      0.0109283      2.26908      1.84579      0.0815803      
     1376      6      -12490.8      -12490.7      0.0106183      3.68949      3.2152      0.0778854      
     1377      6      -12496.6      -12496.5      0.0186675      10.7724      11.2074      0.207281      
     1378      6      -12497.3      -12497.3      0.003933      7.92841      8.17118      0.177627      
     1379      6      -12496.8      -12497.2      0.071501      3.63433e-07      0.0116909      0.00129093      
     1380      6      -12497.6      -12497.6      0.00938759      6.35103      6.34035      0.211525      
     1381      6      -12496.1      -12496.1      0.0106635      10.8078      10.9988      0.243801      
     1382      6      -12492.4      -12492.5      0.00154821      2.18617      2.01394      0.126889      
     1383      6      -12487.4      -12487.4      0.00982535      5.6945      5.13893      0.213347      
     1384      6      -12497.2      -12497.2      0.00685605      7.91994      8.01259      0.181299      
     1385      6      -12496.2      -12496.1      0.0119905      12.3174      12.6979      0.265948      
     1386      6      -12497.7      -12497.8      0.0146329      5.35897      5.35787      0.193694      
     1387      6      -12497.8      -12498.2      0.0639002      3.131e-07      0.00710225      0.000770223      
     1388      6      -12495.7      -12495.7      0.00315917      14.667      15.42      0.443254      
     1389      6      -12495.7      -12495.6      0.0128845      11.4639      11.5743      0.249808      
     1390      6      -12496.6      -12496.5      0.0143437      10.704      10.8328      0.193319      
     1391      6      -12497.7      -12497.7      0.00875427      6.4726      6.5029      0.176708      
     1392      6      -12480.3      -12479.7      0.105542      9.61654      8.50537      0.202915      
     1393      6      -12497.2      -12497.2      0.000970351      8.61728      8.8523      0.184983      
     1394      6      -12498.3      -12498.6      0.0411438      1.93522e-07      0.0204803      0.00227483      
     1395      6      -12497      -12497.4      0.0724601      2.24345e-07      0.0137042      0.00152086      
     1396      6      -12497.3      -12497.4      0.0143418      7.33361      7.1929      0.176452      
     1397      6      -12498.6      -12498.7      0.00806697      2.1263e-07      0.00302246      0.000332785      
     1398      6      -12497.2      -12497.6      0.0724487      3.45054e-07      0.0167311      0.00185679      
     1399      6      -12496.7      -12496.7      0.00286965      9.71478      9.65461      0.175862      
     1400      6      -12494.5      -12494.1      0.0568505      2.00999      1.27179      0.0950004      
     1401      6      -12484.9      -12484.5      0.07775      12.893      14.2963      0.214079      
     1402      6      -12496      -12496.1      0.0120765      12.3158      12.1163      0.261729      
     1403      6      -12497      -12497      0.00157474      8.44314      8.86531      0.25588      
     1404      6      -12497      -12497      0.00236394      8.72904      8.84472      0.20032      
     1405      6      -12495.9      -12495.8      0.015058      13.1381      13.6018      0.260012      
     1406      6      -12497.5      -12497.6      0.0141501      1.70186e-07      0.00498533      0.000553468      
     1407      6      -12495      -12494.9      0.00942661      19.6654      21.5578      0.381332      
     1408      6      -12495.8      -12495.9      0.016342      10.475      10.3048      0.319555      
     1409      6      -12495.6      -12495.5      0.00563132      14.3111      14.1764      0.275005      
     1410      6      -12487      -12487.4      0.0706946      7.43234      7.19023      0.0695365      
     1411      6      -12494.3      -12494.2      0.0189283      16.4712      17.6033      0.447042      
     1412      6      -12495.6      -12495.5      0.0149152      14.3502      14.1456      0.197279      
     1413      6      -12496.6      -12496.6      0.00675057      10.1728      9.99722      0.177455      
     1414      6      -12496.4      -12496.3      0.0103445      11.3709      11.5244      0.173249      
     1415      6      -12493.5      -12493.6      0.0244613      2.42831      2.50577      0.0408754      
     1416      6      -12496.8      -12496.7      0.0163352      8.19183      8.46418      0.183413      
     1417      6      -12497      -12497      0.00336953      8.35133      8.67395      0.246249      
     1418      6      -12495.8      -12495.7      0.0225693      12.7319      12.9786      0.235913      
     1419      6      -12496.8      -12496.7      0.00554021      9.88575      10.1465      0.224579      
     1420      6      -12496.8      -12496.8      0.00602057      8.11838      8.60871      0.186162      
     1421      6      -12496.8      -12496.7      0.00208225      8.74451      9.11716      0.166635      
     1422      6      -12495.3      -12495.3      0.0133966      13.8141      13.8851      0.185895      
     1423      6      -12498.1      -12498.4      0.0541517      2.00868e-07      0.0183512      0.00203646      
     1424      6      -12496.6      -12496.6      0.00493574      9.32343      9.86915      0.263466      
     1425      6      -12496.7      -12496.6      0.00832667      9.20865      9.35209      0.203393      
     1426      6      -12496.6      -12496.6      0.00890901      10.1574      10.0377      0.217628      
     1427      6      -12496.6      -12496.6      0.0117529      9.95407      9.69839      0.269395      
     1428      6      -12495.5      -12495.6      0.030538      12.8107      12.4352      0.354656      
     1429      6      -12495.8      -12495.6      0.0230059      13.0603      13.3683      0.269616      
     1430      6      -12496.8      -12496.9      0.00777211      9.70929      9.49299      0.165455      
     1431      6      -12495.8      -12495.9      0.00626773      11.3798      11.9615      0.297004      
     1432      6      -12490.3      -12490.2      0.0212728      2.75285      3.88871      0.214673      
     1433      6      -12497.4      -12497.5      0.00467822      7.21408      7.21478      0.141578      
     1434      6      -12494.3      -12494.2      0.0153944      15.9184      15.7163      0.352697      
     1435      6      -12496.5      -12496.4      0.00958396      9.82035      10.2659      0.283371      
     1436      6      -12495.6      -12495.6      0.0023196      0.990971      1.04464      0.0256571      
     1437      6      -12497.2      -12497.2      0.00328662      7.65026      8.01925      0.184035      
     1438      6      -12496.1      -12496.2      0.015399      12.0102      11.683      0.253857      
     1439      6      -12495.8      -12495.8      0.011722      13.5028      13.3838      0.229249      
     1440      6      -12495.4      -12495.3      0.0191887      12.0026      12.3213      0.442568      
     1441      6      -12494.8      -12494.8      0.0136833      15.8163      16.3503      0.2476      
     1442      6      -12496.9      -12496.8      0.0112759      8.10648      8.58925      0.256223      
     1443      6      -12496.7      -12496.7      0.00419222      9.01188      8.82083      0.190235      
     1444      6      -12492.8      -12492.5      0.043932      3.89658      3.48283      0.0698392      
     1445      6      -12496.2      -12496.2      0.000500079      8.89333      8.89953      0.170456      
     1446      6      -12496.1      -12496      0.0275933      12.4613      13.0979      0.244462      
     1447      6      -12491.4      -12491.4      0.00125666      2.1245      1.38252      0.205512      
     1448      6      -12495.9      -12495.9      0.0054387      11.5423      11.7247      0.187037      
     1449      6      -12497.8      -12497.8      0.00715599      5.45672      5.53186      0.141443      
     1450      6      -12495.9      -12495.9      0.00569605      12.1266      12.3655      0.302762      
     1451      6      -12495.3      -12495.2      0.0130704      13.2129      13.6482      0.191606      
     1452      6      -12495.6      -12495.6      0.000810626      13.8557      15.0497      0.347286      
     1453      6      -12495.5      -12495.5      0.00288677      12.2728      11.923      0.308644      
     1454      6      -12497.6      -12497.6      0.0029347      6.42289      6.41368      0.128555      
     1455      6      -12498      -12498      0.00119711      4.63298      4.7803      0.117001      
     1456      6      -12496.6      -12496.6      0.00174312      9.39312      9.5492      0.213134      
     1457      6      -12479.3      -12479.3      0.0143403      7.92263      8.01569      0.199357      
     1458      6      -12498.4      -12498.5      0.0151872      1.62866e-07      0.00150668      0.000164429      
